id,title,description,genre,cast,director,homepage,url,vote_average,year,poster_url,combined,rating,popularity
324322,They Will Have to Kill Us First,"In 2012, jihadists took control of northern Mali. They imposed one of the strictest interpretations of sharia law in history. On August 12th they banned music - radio stations destroyed, instruments burned and musicians facing torture, even death. Overnight, Maliâ€™s most revered members of society â€“ the musicians â€“ were forced into hiding or exile. This film follows Maliâ€™s musicians as they fight to keep music alive in their country. We witness fierce battles between the army and the jihadists, capture life over borders at refugee camps where money and hope are scarce, follow perilous journeys home to war ravaged cities, and for one band, Songhoy Blues, their path to international stardom.","['Music', 'Documentary']","['Aliou TourÃ©', 'Oumar TourÃ©', 'Garba TourÃ©']",Johanna Schwartz,https://www.facebook.com/music4mali,https://www.facebook.com/music4mali,5.0,2015.0,https://image.tmdb.org/t/p/w500/7xOKJs1Q1M0KsrHgpfiFu9QcIbe.jpg,"['Music', 'Documentary'] In 2012, jihadists took control of northern Mali. They imposed one of the strictest interpretations of sharia law in history. On August 12th they banned music - radio stations destroyed, instruments burned and musicians facing torture, even death. Overnight, Maliâ€™s most revered members of society â€“ the musicians â€“ were forced into hiding or exile. This film follows Maliâ€™s musicians as they fight to keep music alive in their country. We witness fierce battles between the army and the jihadists, capture life over borders at refugee camps where money and hope are scarce, follow perilous journeys home to war ravaged cities, and for one band, Songhoy Blues, their path to international stardom. Johanna Schwartz ['Aliou TourÃ©', 'Oumar TourÃ©', 'Garba TourÃ©']",6.2,13
704,A Hard Day's Night,"Capturing John Lennon, Paul McCartney, George Harrison and Ringo Starr in their electrifying element, 'A Hard Day's Night' is a wildly irreverent journey through this pastiche of a day in the life of The Beatles during 1964. The band have to use all their guile and wit to avoid the pursuing fans and press to reach their scheduled television performance, in spite of Paul's troublemaking grandfather and Ringo's arrest.","['Comedy', 'Music']","['John Lennon', 'Paul McCartney', 'George Harrison']",Richard Lester,http://www.thebeatles.com/film/hard-days-night,http://www.thebeatles.com/film/hard-days-night,7.3,1964.0,https://image.tmdb.org/t/p/w500/6Ulsccp2VkaVU5qbya3bxm9JG4x.jpg,"['Comedy', 'Music'] Capturing John Lennon, Paul McCartney, George Harrison and Ringo Starr in their electrifying element, 'A Hard Day's Night' is a wildly irreverent journey through this pastiche of a day in the life of The Beatles during 1964. The band have to use all their guile and wit to avoid the pursuing fans and press to reach their scheduled television performance, in spite of Paul's troublemaking grandfather and Ringo's arrest. Richard Lester ['John Lennon', 'Paul McCartney', 'George Harrison']",7.3,13
14438,Fireproof,"In Albany, the marriage of Caleb end Catherine Holt is in crisis and they decide to divorce. However, Caleb's father, John, proposes that his son delays their separation process for forty days and follow a procedure called ""The Love Dare"" to make them love each other again.",['Drama'],"['Kirk Cameron', 'Erin Bethea', 'Ken Bevel']",Alex Kendrick,http://www.fireproofthemovie.com/,http://www.fireproofthemovie.com/,7.0,2008.0,https://image.tmdb.org/t/p/w500/hfoCG75j1YaNyfZGPg0rWy3nFmU.jpg,"['Drama'] In Albany, the marriage of Caleb end Catherine Holt is in crisis and they decide to divorce. However, Caleb's father, John, proposes that his son delays their separation process for forty days and follow a procedure called ""The Love Dare"" to make them love each other again. Alex Kendrick ['Kirk Cameron', 'Erin Bethea', 'Ken Bevel']",7.661,18
23069,Benji,A stray dog saves two kidnapped children.,"['Adventure', 'Family', 'Romance']","['Patsy Garrett', 'Allen Fiuzat', 'Cynthia Smith']",Joe Camp,http://www.benji.com/MeetBenji.htm,http://www.benji.com/MeetBenji.htm,6.1,1974.0,https://image.tmdb.org/t/p/w500/aSowNmq4bZrmfazhQBePyNF8A2E.jpg,"['Adventure', 'Family', 'Romance'] A stray dog saves two kidnapped children. Joe Camp ['Patsy Garrett', 'Allen Fiuzat', 'Cynthia Smith']",6.214,32
41144,To Save A Life,"Jake Taylor has everything. He has a beautiful girl, he's the champion in basketball and beer pong, and everyone loves him. Then, an old childhood friend, whom Jake used to be friends with, commits suicide. Jake begins to think. He wonders what he could've done to save his friend's life. A youth minister tells him that Jake needs God. So Jake becomes a Christian. However, things begin to spin out of control. His dad is cheating on his mom, his girlfriend is pregnant, and his former friends ridicule and mock him. During all this, Jake is going to realize just what it means to be a Christian and how, to save a life.",['Drama'],"['Randy Wayne', 'Deja Kreutzberg', 'Joshua Weigel']",Brian Baugh,http://tosavealifemovie.com/,http://tosavealifemovie.com/,6.2,2009.0,https://image.tmdb.org/t/p/w500/xtJrFdGB5QyatbNgLGXy1BogYtP.jpg,"['Drama'] Jake Taylor has everything. He has a beautiful girl, he's the champion in basketball and beer pong, and everyone loves him. Then, an old childhood friend, whom Jake used to be friends with, commits suicide. Jake begins to think. He wonders what he could've done to save his friend's life. A youth minister tells him that Jake needs God. So Jake becomes a Christian. However, things begin to spin out of control. His dad is cheating on his mom, his girlfriend is pregnant, and his former friends ridicule and mock him. During all this, Jake is going to realize just what it means to be a Christian and how, to save a life. Brian Baugh ['Randy Wayne', 'Deja Kreutzberg', 'Joshua Weigel']",6.3,96
84401,Sholem Aleichem: Laughing In The Darkness,"A riveting portrait of the great writer whose stories became the basis of the Broadway musical Fiddler on the Roof. Sholem Aleichem: Laughing in the Darkness tells the tale of the rebellious genius who created an entirely new literature. Plumbing the depths of a Jewish world locked in crisis and on the cusp of profound change, he captured that world with brilliant humor. Sholem Aleichem was not just a witness to the creation of a new modern Jewish identity, but one of the very men who forged it.",['Documentary'],"['Rachel Dratch', 'Hillel Halkin', 'Jason Kravitz']",Joseph Dorman,http://sholemaleichemthemovie.com/,http://sholemaleichemthemovie.com/,7.0,2012.0,https://image.tmdb.org/t/p/w500/k5X4gevz5mSY3KESnZNoBHo26qY.jpg,"['Documentary'] A riveting portrait of the great writer whose stories became the basis of the Broadway musical Fiddler on the Roof. Sholem Aleichem: Laughing in the Darkness tells the tale of the rebellious genius who created an entirely new literature. Plumbing the depths of a Jewish world locked in crisis and on the cusp of profound change, he captured that world with brilliant humor. Sholem Aleichem was not just a witness to the creation of a new modern Jewish identity, but one of the very men who forged it. Joseph Dorman ['Rachel Dratch', 'Hillel Halkin', 'Jason Kravitz']",6.2,99
36825,The R.M.,"Jared Phelps (Kirby Heyborne) has completed two years of full-time missionary service for The Church of Jesus Christ of Latter-day Saints. His mission president has promised him that he will be blessed for his service, and he thinks he has it all worked out. His girlfriend has waited for him. His boss promised that he could have his old job back, and he has already sent his application to BYU. Everything that can go wrong does go wrong. His girlfriend dumps him. His loses his job, and he isn't accepted to BYU. Then, it gets even worse, and he has to decide if choosing the right is worth all the trouble.","['Comedy', 'Crime', 'Family']",['Kirby Heyborne'],Kurt Hale,http://www.halestormentertainment.com/p_movies_details.asp?mID=jnlppmp8,http://www.halestormentertainment.com/p_movies_details.asp?mID=jnlppmp8,4.8,2003.0,https://image.tmdb.org/t/p/w500/OQ3X7k13koP833iZx1PRIPngZ8.jpg,"['Comedy', 'Crime', 'Family'] Jared Phelps (Kirby Heyborne) has completed two years of full-time missionary service for The Church of Jesus Christ of Latter-day Saints. His mission president has promised him that he will be blessed for his service, and he thinks he has it all worked out. His girlfriend has waited for him. His boss promised that he could have his old job back, and he has already sent his application to BYU. Everything that can go wrong does go wrong. His girlfriend dumps him. His loses his job, and he isn't accepted to BYU. Then, it gets even worse, and he has to decide if choosing the right is worth all the trouble. Kurt Hale ['Kirby Heyborne']",4.6,39
12281,Mean Creek,"Teenagers living in small-town Oregon take a boat trip for a birthday celebration. When they get an idea to play a mean trick on the town bully, it suddenly goes too far. Soon they're forced to deal with the unexpected consequences of their actions.","['Crime', 'Drama']","['Rory Culkin', 'Scott Mechlowicz', 'Trevor Morgan']",Jacob Aaron Estes,http://www.meancreekmovie.com/,http://www.meancreekmovie.com/,6.9,2004.0,https://image.tmdb.org/t/p/w500/47icHsfwq7qpfPTuGwZxAtQ0olJ.jpg,"['Crime', 'Drama'] Teenagers living in small-town Oregon take a boat trip for a birthday celebration. When they get an idea to play a mean trick on the town bully, it suddenly goes too far. Soon they're forced to deal with the unexpected consequences of their actions. Jacob Aaron Estes ['Rory Culkin', 'Scott Mechlowicz', 'Trevor Morgan']",6.829,46
172533,Drinking Buddies,"Weekend trips, office parties, late night conversations, drinking on the job, marriage pressure, biological clocks, holding eye contact a second too longâ€¦ you know what makes the line between â€œfriendsâ€ and â€œmore than friendsâ€ really blurry? Beer.","['Romance', 'Drama']","['Olivia Wilde', 'Jake Johnson', 'Anna Kendrick']",Joe Swanberg,http://www.magpictures.com/drinkingbuddies,http://www.magpictures.com/drinkingbuddies,6.0,2013.0,https://image.tmdb.org/t/p/w500/iunbsMWtkwfrtRzU7hdCHhPjjJf.jpg,"['Romance', 'Drama'] Weekend trips, office parties, late night conversations, drinking on the job, marriage pressure, biological clocks, holding eye contact a second too longâ€¦ you know what makes the line between â€œfriendsâ€ and â€œmore than friendsâ€ really blurry? Beer. Joe Swanberg ['Olivia Wilde', 'Jake Johnson', 'Anna Kendrick']",5.9,29
180383,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,The life and career of renowned magician and sleight of hand artist Ricky Jay.,['Documentary'],"['Ricky Jay', 'Dick Cavett', 'Winston Simon']",Molly Bernstein,http://www.rickyjaymovie.com/,http://www.rickyjaymovie.com/,7.1,2012.0,https://image.tmdb.org/t/p/w500/ug2OCvSvGqId1nT9SKBe9FUjspx.jpg,"['Documentary'] The life and career of renowned magician and sleight of hand artist Ricky Jay. Molly Bernstein ['Ricky Jay', 'Dick Cavett', 'Winston Simon']",6.9,62
84318,The Other Dream Team,"The incredible story of the 1992 Lithuanian basketball team, whose athletes struggled under Soviet rule, became symbols of Lithuania's independence movement, and â€“ with help from the Grateful Dead â€“ triumphed at the Barcelona Olympics.",['Documentary'],"['Greg Speirs', 'Jim Lampley', 'Bill Walton']",Marius Markevicius,http://theotherdreamteam.com/,http://theotherdreamteam.com/,6.9,2012.0,https://image.tmdb.org/t/p/w500/ngO7nruFL9bUn6ezxik7ynC8Af0.jpg,"['Documentary'] The incredible story of the 1992 Lithuanian basketball team, whose athletes struggled under Soviet rule, became symbols of Lithuania's independence movement, and â€“ with help from the Grateful Dead â€“ triumphed at the Barcelona Olympics. Marius Markevicius ['Greg Speirs', 'Jim Lampley', 'Bill Walton']",7.2,93
45649,Rubber,"In the California desert, the adventures of a telepathic killer-tire, mysteriously attracted by a very pretty girl, as witnessed by incredulous onlookers.","['Comedy', 'Drama', 'Fantasy', 'Horror', 'Mystery']","['Thomas F. Duffy', 'David Bowe', 'Stephen Spinella']",Quentin Dupieux,http://www.rubberfilm.com/,http://www.rubberfilm.com/,5.7,2010.0,https://image.tmdb.org/t/p/w500/mWgCORI5IC5vOvB2cDVQe0YNtXZ.jpg,"['Comedy', 'Drama', 'Fantasy', 'Horror', 'Mystery'] In the California desert, the adventures of a telepathic killer-tire, mysteriously attracted by a very pretty girl, as witnessed by incredulous onlookers. Quentin Dupieux ['Thomas F. Duffy', 'David Bowe', 'Stephen Spinella']",5.91,62
